id,family_id,parent_id,name,bookkeeping,level,status,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
west2615,atha1245,west2810,Western Apache,False,language,definitely endangered,33.8574,-110.123,apw,,,0,0,0,US
west2616,eski1264,aleu1260,Western Aleut,False,dialect,safe,,,,,,0,0,0,
west2618,eski1264,inui1246,Western Canadian Inuktitut,False,language,vulnerable,64.3486,-96.148,ikt,,,0,0,3,CA
west2620,sali1255,shus1248,Western Shuswap,False,dialect,safe,,,,,,0,0,0,
west2621,utoa1244,numi1242,Western Numic,False,family,safe,,,,,,0,2,3,
west2622,utoa1244,shos1248,Western Shoshoni,False,dialect,safe,,,,,,0,0,0,
west2624,utoa1244,huas1257,Western Huasteca Nahuatl,False,language,safe,21.3711,-98.7711,nhw,,,0,0,1,MX
west2625,utoa1244,west2624,Western Huasteca Náhuatl,False,dialect,safe,,,,,,0,0,0,
west2626,algi1248,nask1242,Western Naskapi,False,dialect,safe,,,,,,0,0,0,
west2627,algi1248,mont1268,Western Montagnais,False,dialect,safe,,,,,,0,0,0,
west2628,algi1248,swam1239,Western Swampy Cree,False,dialect,safe,,,,,,0,0,0,
west2629,algi1248,plai1258,Western York Cree,False,dialect,safe,,,,,,0,0,0,
west2630,algi1248,east2700,Western Abenaki,False,language,critically endangered,46.1381,-72.6511,abe,,,0,0,0,CA
west2631,tara1323,tara1323,Western Highland Purepecha,False,language,definitely endangered,19.5392,-102.154,pua,,,0,0,0,MX US
west2632,kere1287,kere1287,Western Keres,False,language,definitely endangered,34.9733,-107.517,kjq,,,0,0,1,US
west2633,miwo1274,miwo1275,Western Miwokan,False,family,safe,,,,,,0,2,3,
west2634,miwo1274,cent2140,Western Central Sierra Miwok,False,dialect,safe,,,,,,0,0,0,
west2635,maya1287,kanj1263,Akateko,False,language,definitely endangered,15.5932,-91.8421,knj,,,0,0,0,GT MX
west2636,nucl1710,maxa1246,Western Maxakali,False,family,safe,,,,,,0,3,0,
west2637,quec1387,caja1238,Western Cajamarca,False,dialect,safe,,,,,,0,0,0,
west2638,quec1387,huay1241,West Waylla,False,dialect,safe,,,,,,0,0,0,
west2639,yano1268,yano1261,Western Yanomami,False,dialect,safe,,,,,,0,0,0,
west2640,tupi1275,tupi1283,Western Bolivian Guaraní,False,language,definitely endangered,-20.2819,-64.1662,gnw,,,0,0,0,BO
west2641,chib1249,isth1243,Western Isthmic Chibchan,False,family,safe,,,,,,1,4,7,
west2643,otom1299,sout3179,Western Juxtlahuaca Mixtec,False,language,vulnerable,17.3003,-98.2096,jmx,,,0,0,3,MX
west2644,otom1299,east2736,Western Highland Chatino,False,language,vulnerable,16.2495,-97.3244,ctp,,,0,0,3,MX
west2645,otom1299,nucl1765,West Zapotec,False,family,safe,,,,,,1,3,0,
west2646,otom1299,west2645,West-Central West Zapotec,False,family,safe,,,,,,0,2,0,
west2647,tuca1253,west2784,Maijiki-Siona,False,family,safe,,,,,,2,6,3,
west2648,araw1281,araw1281,Western Maipuran,False,family,safe,,,,,,1,3,0,
west2649,araw1281,gari1256,Western Garifuna,False,dialect,safe,,,,,,0,0,0,
west2650,aust1307,cham1328,Western Cham,False,language,vulnerable,12.4771,104.026,cja,,,0,0,0,KH TH VN
west2651,chib1249,tune1260,Western Tunebo,False,language,definitely endangered,6.90704,-72.6507,tnb,,,0,0,0,CO
west2704,afro1255,dang1274,West Dangaléat,False,dialect,safe,,,,,,0,0,0,
west2705,afro1255,masa1322,West Masa,False,dialect,safe,,,,,,0,0,3,
west2706,afro1255,mafa1239,West Mafa,False,dialect,safe,,,,,,0,0,2,
west2707,afro1255,bium1275,Western Tera,False,family,safe,,,,,,0,2,3,
west2710,afro1255,west2790,West Chadic B.1,False,family,safe,,,,,,3,5,4,
west2711,afro1255,bade1248,Western Bade,False,dialect,safe,,,,,,0,0,0,
west2712,afro1255,west2790,West Chadic B.2,False,family,safe,,,,,,1,10,5,
west2714,afro1255,west2785,West Chadic A,False,family,safe,,,,,,27,44,66,
west2715,afro1255,west2799,West Chadic A.2,False,family,safe,,,,,,14,21,18,
west2716,afro1255,west2714,West Chadic A.4,False,family,safe,,,,,,3,8,5,
west2717,afro1255,west2799,West Chadic A.3,False,family,safe,,,,,,5,13,18,
west2718,afro1255,west2714,West Chadic A.1,False,family,safe,,,,,,0,2,25,
west2719,afro1255,haus1257,Western Hausa,False,dialect,safe,,,,,,0,0,6,
west2720,afro1255,sout3054,West Rift South Cushitic,False,family,safe,,,,,,2,4,1,
west2721,afro1255,nucl1736,West Central Oromo,False,language,safe,8.81391,36.7365,gaz,,,0,0,3,ET SD
west2722,afro1255,west2721,Western Oromo,False,dialect,safe,,,,,,0,0,0,
west2723,afro1255,omot1245,Western Omo-Tana,False,family,safe,,,,,,0,3,0,
west2724,afro1255,berb1260,Western Berber,False,family,safe,,,,,,0,2,0,
west2759,afro1255,sheh1240,Western Jibbali,False,dialect,safe,,,,,,0,0,0,
west2760,afro1255,soqo1240,Western Soqotri,False,dialect,safe,,,,,,0,0,0,
west2761,afro1255,mehr1241,Western Mehri,False,dialect,safe,,,,,,0,0,0,
west2763,afro1255,west2815,Western Neo-Aramaic,False,language,definitely endangered,33.8162,36.484,amw,,,0,0,3,SY
west2764,afro1255,clas1252,Western Syriac,False,dialect,safe,,,,,,0,0,0,
west2765,afro1255,assy1241,Western Group,False,dialect,safe,,,,,,0,0,4,
west2766,afro1255,lish1245,Western cluster,False,dialect,safe,,,,,,0,0,2,
west2773,afro1255,suda1236,Western Sudanese,False,dialect,safe,,,,,,0,0,0,
west2774,afro1255,liby1240,Western Egyptian Bedawi Arabic,False,dialect,safe,,,,,,0,0,0,
west2777,jica1245,jica1245,Western Jicaque,False,language,extinct,,,,,,0,0,0,NI
west2778,utoa1244,dura1246,Western Durango Nahuatl,False,language,severely endangered,22.6,-104.9,azn,,,0,0,0,MX
west2779,dogo1299,dogo1299,West Dogon,False,family,safe,,,,,,0,5,0,
west2780,mand1469,mand1469,Western Mande,False,family,safe,,,,,,37,54,112,
west2781,nubi1251,nubi1251,West-Central Nubian,False,family,safe,,,,,,5,11,13,
west2783,otom1299,otom1299,Western Otomanguean,False,family,safe,,,,,,22,38,18,
west2784,tuca1253,tuca1253,Western Tucanoan,False,family,safe,,,,,,3,7,3,
west2785,afro1255,chad1250,West Chadic,False,family,safe,,,,,,46,75,102,
west2786,afro1255,semi1276,West Semitic,False,family,safe,,,,,,46,94,209,
west2787,timo1261,alor1250,West Alor,False,family,safe,,,,,,4,8,14,
west2788,nucl1708,nucl1708,West Palai,False,family,safe,,,,,,1,3,0,
west2789,tuca1253,east2698,Western Eastern Tucanoan,False,family,safe,,,,,,4,6,3,
west2790,afro1255,west2785,West Chadic B,False,family,safe,,,,,,17,31,36,
west2791,aust1305,pala1352,West Palaungic,False,family,safe,,,,,,2,5,2,
west2792,indo1319,slav1255,West Slavic,False,family,safe,,,,,,4,8,11,
west2793,indo1319,nort3152,West Germanic,False,family,safe,,,,,,51,91,105,
west2795,nucl1709,huon1246,Western Huon,False,family,safe,,,,,,5,12,19,
west2797,sino1245,prew1234,Western Tani,False,family,safe,,,,,,2,6,7,
west2798,taik1256,sout3143,Western Kra,False,family,safe,,,,,,5,8,11,
west2799,afro1255,west2714,West Chadic A.2-3,False,family,safe,,,,,,21,34,36,
west2800,afro1255,west2790,West Chadic B.3,False,family,safe,,,,,,10,16,27,
west2801,atla1278,benu1248,Western Benue-Congo Plateau,False,family,safe,,,,,,7,23,18,
west2802,atla1278,gbee1241,Western Gbe,False,family,safe,,,,,,0,6,18,
west2803,hmon1336,nucl1720,West Hmongic,False,family,safe,,,,,,8,23,10,
west2804,indo1319,sout3147,Western South Slavic,False,family,safe,,,,,,0,4,18,
west2805,indo1319,nort3160,West Scandinavian,False,family,safe,,,,,,1,4,5,
west2806,indo1319,biha1245,Western Magadhan,False,family,safe,,,,,,2,4,24,
west2807,nubi1251,kord1246,Western Kordofan Nubian,False,family,safe,,,,,,0,4,2,
west2808,pama1250,waka1283,Western Waka-Kabic,False,family,safe,,,,,,0,2,2,
west2809,utoa1244,azte1234,Western Nahuatl,False,family,safe,,,,,,5,12,0,
west2810,atha1245,sout3151,Western Southwestern Apachean,False,family,safe,,,,,,0,3,0,
west2811,aust1307,suba1253,Western Subanen,False,family,safe,,,,,,0,2,1,
west2812,indo1319,subc1234,Western Hindi,False,family,safe,,,,,,4,11,42,
west2813,indo1319,ital1285,Western Romance,False,family,safe,,,,,,32,65,184,
west2814,utoa1244,west2809,Western Periphery-North Guerrero Nahuatl,False,family,safe,,,,,,3,7,0,
west2815,afro1255,aram1259,Western Aramaic,False,family,safe,,,,,,0,3,3,
west2816,atla1278,tano1248,Western Tano,False,family,safe,,,,,,0,2,0,
west2817,aust1307,cent2254,West Central Maluku,False,family,safe,,,,,,5,8,12,
west2818,aust1307,ocea1241,Western Oceanic linkage,False,family,safe,,,,,,122,237,329,
west2820,aust1307,bisa1268,West Bisayan,False,family,safe,,,,,,4,8,14,
west2821,aust1307,mala1538,Western Malayic Dayak,False,family,safe,,,,,,0,3,14,
west2822,indo1319,goid1240,Western Goidelic,False,family,safe,,,,,,0,2,3,
west2824,otom1299,mixt1427,Western Alta Mixtec,False,family,safe,,,,,,0,14,15,
west2825,utoa1244,west2814,Western Periphery Nahuatl,False,family,safe,,,,,,1,3,0,
west2826,atla1278,mbam1252,West Mbam (A.40),False,family,safe,,,,,,1,5,10,
west2827,atla1278,edea1234,Western Ede,False,family,safe,,,,,,1,5,5,
west2828,atla1278,kamb1319,West Kambaric,False,family,safe,,,,,,0,2,3,
west2829,aust1307,east2778,West Manobo,False,family,safe,,,,,,1,3,9,
west2830,indo1319,guja1256,Western Gujaratic,False,family,safe,,,,,,0,4,16,
west2831,indo1319,raja1256,Western Rajasthani,False,family,safe,,,,,,0,4,5,
west2832,otom1299,coas1316,West Coast Mixtec,False,family,safe,,,,,,0,2,0,
west2833,atla1278,grea1287,Western Greater Luyana,False,family,safe,,,,,,2,4,10,
west2834,atla1278,bota1239,Western Botatwe,False,family,safe,,,,,,2,4,0,
west2835,atla1278,ring1243,West Ring,False,family,safe,,,,,,0,6,0,
west2836,atla1278,ngba1292,Western Mundu-Baka,False,family,safe,,,,,,6,10,0,
west2837,atla1278,east2740,Western Grusi,False,family,safe,,,,,,6,11,11,
west2838,indo1319,sout3183,West Ibero-Romance,False,family,safe,,,,,,13,28,43,
west2839,atla1278,teke1283,West Teke,False,family,safe,,,,,,1,4,0,
west2840,atla1278,cent2274,Western Central Kenya Bantu,False,family,safe,,,,,,1,4,9,
west2841,atla1278,grea1289,West Nyanza,False,family,safe,,,,,,8,17,27,
west2842,atla1278,grea1289,Western Lakes Bantu,False,family,safe,,,,,,8,17,23,
west2843,aust1307,piru1243,West Piru Bay,False,family,safe,,,,,,3,5,9,
west2844,aust1307,cent2276,Western Micronesian,False,family,safe,,,,,,13,18,17,
west2845,aust1307,espi1234,West Santo,False,family,safe,,,,,,0,2,0,
west2846,atla1278,ruvu1235,West Ruvu,False,family,safe,,,,,,5,8,6,
west2847,aust1307,muni1259,Western Munic,False,family,safe,,,,,,0,4,28,
west2848,aust1307,west2533,West Manus I,False,family,safe,,,,,,0,4,3,
west2849,aust1307,west2533,West Manus II,False,family,safe,,,,,,0,4,6,
west2850,aust1307,cent2070,West Central Papuan linkage,False,family,safe,,,,,,1,7,9,
west2851,indo1319,guin1259,West African Creole English,False,family,safe,,,,,,1,5,0,
west2852,atla1278,chag1250,West Kilimanjaro,False,family,safe,,,,,,0,2,6,
west2853,aust1307,hoam1238,West Hoamoal,False,family,safe,,,,,,0,2,3,
west2854,indo1319,cari1284,Western Caribbean Creole,False,family,safe,,,,,,3,5,1,
west2855,aust1307,truk1243,Western Trukic,False,family,safe,,,,,,1,3,2,
west2856,aust1307,choi1242,West Choiseul,False,family,safe,,,,,,0,2,2,
west2857,aust1307,newg1239,West New Georgia,False,family,safe,,,,,,2,4,2,
west2858,atla1278,saam1285,Western Luyia,False,family,safe,,,,,,0,4,0,
west2859,afro1255,hoby1243,Western MSA,False,family,safe,,,,,,0,3,3,
west2860,indo1319,shin1270,Western Shinaic,False,family,safe,,,,,,1,3,2,
west2861,atla1278,west2858,West Nyala,False,language,safe,0.08,33.99,,,,0,0,0,KE
west2862,aust1307,nger1240,Western Ngero,False,family,safe,,,,,,1,3,2,
west2863,book1242,book1242,Western Frisian (Retired),True,language,safe,,,fri,,,0,0,0,
west2864,pidg1258,eski1267,West Greenlandic Eskimo Pidgin,False,language,safe,,,,,,0,0,0,DK GL
west2865,maya1287,core1254,Western Mayan,False,family,safe,,,,,,9,13,7,
west2866,ural1272,khan1279,West Khanty,False,family,safe,,,,,,1,3,5,
west2867,anim1240,inla1262,West Inland Gulf of Papua,False,family,safe,,,,,,1,5,0,
west2868,sino1245,tibe1275,Western West Himalayish,False,family,safe,,,,,,3,7,3,
west2869,atla1278,lega1253,Western Lega,False,family,safe,,,,,,0,2,6,
west2870,aust1305,brou1236,Western Bru-So,False,family,safe,,,,,,0,2,4,
west2871,aust1307,mala1539,Western Malakula linkage,False,family,safe,,,,,,8,18,5,
west2872,nyul1248,nyul1248,Western Nyulnyulan,False,family,safe,,,,,,2,5,2,
west2873,sino1245,puro1234,Western Puroik,False,language,safe,,,,,,0,0,3,IN
west2874,atla1278,core1256,West Kikongo,False,family,safe,,,,,,8,11,3,
west2875,aust1307,lowl1270,Western Lowland Kenyah-Penan,False,family,safe,,,,,,2,4,20,
west2876,sino1245,nort2722,West Maoxian-South Heishui Qiang,False,dialect,safe,,,,,,0,0,3,
west2877,mand1469,nucl1770,Western Dan,False,dialect,safe,,,,,,0,0,11,
west2878,mand1469,west2877,West Yacouba Dan,False,dialect,safe,,,,,,0,0,0,
west2879,nara1262,nara1262,Western Nara,False,dialect,safe,,,,,,0,0,2,
west2880,indo1319,cant1245,Western Cantabrian,False,dialect,safe,,,,,,0,0,0,
west2881,atak1252,atak1252,Western Atakapa,False,dialect,safe,,,,,,0,0,0,
west2882,afro1255,riff1234,Western Rif,False,dialect,safe,,,,,,0,0,2,
west2883,turk1311,kara1464,Western Karaim,False,dialect,safe,,,,,,0,0,4,
west2884,ural1272,nene1249,Western Tundra Nenets,False,dialect,safe,,,,,,0,0,0,
west2885,nucl1709,wano1243,Western Wano,False,dialect,safe,,,,,,0,0,2,
weta1242,aust1307,torr1262,Dorig,False,language,definitely endangered,-14.366666,167.545897,wwo,,,0,0,0,VU
weta1243,aust1307,luan1263,Wetan,False,dialect,safe,,,,,,0,0,0,
weta1245,aust1307,nort3194,Wetar,False,family,safe,,,,,,2,4,19,
wete1237,aust1307,dehu1237,Wete,False,dialect,safe,,,,,,0,0,0,
wetu1238,cent2225,jurm1239,Wetu,False,dialect,safe,,,,,,0,0,0,
wewa1238,sino1245,sgaw1244,Wewaw,False,language,extinct,19.020577,96.540526,wea,,,0,0,0,MM
wewe1238,atla1278,guer1240,Wè Western,False,language,safe,6.36463,-8.40234,wec,,,0,0,2,CI LR
wewe1239,aust1307,sumb1243,Wewewa-Laboya,False,family,safe,,,,,,0,2,8,
weye1237,aust1307,weje1237,Weyewa,False,dialect,safe,,,,,,0,0,0,
weyo1238,aust1307,buna1276,Weyoko,False,dialect,safe,,,,,,0,0,0,
weyt1237,unat1236,unat1236,Weyto,False,language,extinct,11.94153,35.63369,woy,,,0,0,0,ET
whit1260,indo1319,balt1257,White Russia Romani,False,dialect,safe,,,,,,0,0,0,
whit1261,indo1319,balt1257,White Russian Romani,False,dialect,safe,,,,,,0,0,0,
whit1262,turk1311,noga1249,White Nogai,False,dialect,safe,,,,,,0,0,0,
whit1263,sino1245,lisu1250,White Lisu,False,dialect,safe,,,,,,0,0,0,
whit1264,sino1245,phun1245,White Khoany,False,dialect,safe,,,,,,0,0,0,
whit1265,taik1256,sout2743,White Tai,False,family,safe,,,,,,0,3,0,
whit1266,taik1256,lach1247,White Lachi,False,language,extinct,22.726,104.66,lwh,,,0,0,0,CN VN
whit1267,taik1256,sout2749,Duoluo Gelao,False,language,severely endangered,23.0196,105.07,giw,,,0,0,2,VN
whit1268,mand1469,bolo1266,White Bolon,False,dialect,safe,,,,,,0,0,0,
whit1269,aust1307,whit1270,Whitesands,False,language,definitely endangered,-19.5019,169.381,tnp,,,0,0,2,VU
whit1270,aust1307,nort3218,Whitesands-North Tanna linkage,False,family,safe,,,,,,0,2,5,
wiar1238,nucl1708,mand1470,Wiarumus,False,language,severely endangered,-3.63409,143.756,tua,,,0,0,0,PG
wias1238,atla1278,dwan1238,Wiase,False,dialect,safe,,,,,,0,0,0,
wibo1238,atla1278,mwan1247,Wibo,False,dialect,safe,,,,,,0,0,0,
wich1260,cadd1255,nort2950,Wichita,False,language,extinct,35.0665,-98.1831,wic,,,0,0,2,US
wich1261,mata1289,mata1291,Wichi,False,family,safe,,,,,,0,3,1,
wich1262,mata1289,wich1261,Wichí Lhamtés Nocten,False,language,vulnerable,-21.988,-63.5971,mtp,,,0,0,0,AR BO
wich1263,mata1289,wich1261,Wichí Lhamtés Vejoz,False,language,vulnerable,-24.2189,-61.9117,wlv,,,0,0,1,AR BO PY
wich1264,mata1289,wich1261,Wichí Lhamtés Güisnay,False,language,vulnerable,-23.1633,-62.1757,mzh,,,0,0,0,AR BO PY
wide1239,atla1278,sout3152,Wide Grassfields,False,family,safe,,,,,,24,71,108,
widi1234,atla1278,momo1242,Widikum-Tadkon,False,family,safe,,,,,,0,2,2,
wiga1237,aust1307,sina1266,Wiga,False,dialect,safe,,,,,,0,0,0,
wiin1238,atla1278,ngom1268,Wiindza-Baali,False,dialect,safe,,,,,,0,0,0,
wika1238,pama1250,ngat1246,Wikalkan,False,language,severely endangered,-13.6835,141.557,wik,,,0,0,2,AU
wika1239,pama1250,comp1236,Wik,False,family,safe,,,,,,5,12,2,
wikc1234,yoku1255,tule1245,Wikchamni,False,dialect,safe,,,,,,0,0,0,
wike1239,pama1250,kuku1276,Wik-Epa,False,language,critically endangered,-13.846,141.858,wie,,,0,0,0,AU
wiki1239,pama1250,kuku1277,Wik-Iiyanh,False,language,severely endangered,-14.1273,142.781,wij,,,0,0,0,AU
wikk1239,unat1236,pama1255,Wik-Keyangan,False,language,critically endangered,-14.2649,142.005,wif,,,0,0,0,AU
wikm1246,pama1250,kuku1276,Wik-Me'anha,False,language,severely endangered,-14.058,141.925,wih,,,0,0,0,AU
wikm1247,pama1250,kuku1277,Wik-Mungkan,False,language,definitely endangered,-13.98051,141.81611,wim,,,0,0,0,AU
wikn1244,pama1250,wika1238,Wik-Ngandjara,False,dialect,safe,,,,,,0,0,0,
wikn1245,pama1250,ngat1246,Wik-Ngathana,False,language,definitely endangered,-13.8691,141.532,wig,,,0,0,0,AU
wikn1246,pama1250,comp1236,Wikngenchera,False,language,severely endangered,-13.4957,141.599,wua,,,0,0,0,AU
wila1240,worr1236,nort2751,Wilawila,False,language,critically endangered,-14.9105,126.6,wil,,,0,0,0,AU
wile1238,atla1278,malb1235,Wile,False,dialect,safe,,,,,,0,0,0,
wilj1239,pama1250,darl1243,Wiljakali,False,dialect,safe,,,,,,0,0,0,
will1242,sino1245,mara1379,Willong Circle,False,dialect,safe,,,,,,0,0,0,
will1243,aust1307,meso1253,Willaumez linkage,False,family,safe,,,,,,2,4,8,
wina1237,aust1307,umaa1242,Winatu,False,dialect,safe,,,,,,0,0,0,
wina1241,afro1255,cent2188,Wina,False,dialect,safe,,,,,,0,0,0,
wind1243,indo1319,slov1268,Windisch,False,dialect,safe,,,,,,0,0,0,
wind1244,aust1307,wand1267,Windesi,False,dialect,safe,,,,,,0,0,0,
wing1239,nduu1242,ambu1247,Wingei,False,dialect,safe,,,,,,0,0,0,
wini1242,aust1307,vinm1237,Winiv (Vinmavis),False,dialect,safe,,,,,,0,0,0,
wini1243,aust1307,mere1242,Winiv (Merei),False,dialect,safe,,,,,,0,0,0,
wini1244,algi1248,bigt1234,Winisk River Ojibwa,False,dialect,safe,,,,,,0,0,0,
winj1235,worr1236,west2435,Winjarumi,False,language,extinct,-15.355178,124.539184,,,,0,0,0,AU
winn1245,siou1252,miss1254,Winnebago-Chiwere,False,family,safe,,,,,,0,2,5,
wins1237,aust1307,mapo1242,Wins,False,dialect,safe,,,,,,0,0,0,
wint1258,,,Wintuan,False,family,safe,,,,,,0,2,2,
